cross_chk_catalog_value_id|cross_chk_catalog_id|value1|value2|value3
916|59|LPG - BTUHSCF|235000|395000
917|59|NNG - BTUHSCF|90000|115500
918|59|PNG - BTUHSCF|90000|115500
919|61|DSL|0|2
920|61|OIL|0|5
921|61|NNG|0|50
922|61|PNG|0|1
926|62|GAS|900|1600
927|62|OIL|1200|1800
928|63|1|MW|GAS,LTGS
929|63|2|KLBHR|GAS,LTGS
930|63|3|MW|OILM,OILV,LTOL
931|63|4|KLBHR|OILM,OILV,LTOL
932|63|5|MW|OILV,LTOL
933|63|6|KLBHR|OILV,LTOL
934|63|7|MMBTUHR|GAS,LTGS
935|63|8|MMBTUHR|OILM,OILV,LTOL
936|63|9|MMBTUHR|OILV,LTOL
937|63|BTUKBTU|MMBTUHR|
938|63|BTUKWH|MW|
939|63|BTULB|KLBHR|
940|37|APPE|HeatInputRate|0.1
941|18|OILM|TEMP|
942|18|OILV|TEMP|
943|18|LTOL|TEMP|
944|64|GAL|LBGAL|BTUGAL
945|64|M3|LBM3|BTUM3
946|64|SCF|LBSCF|BTUSCF
947|64|BBL|LBBBL|BTUBBL
948|37|APPE|OilMass|0.1
949|37|APPE|MeanReferenceValue|0.01
950|67|1|B|FLOW
951|67|10|C|CONC
952|67|11|B|CONC
953|67|2|B|CONC
954|67|3|B|FLOW
955|67|4|B|CONC
956|67|5|S|RATA
957|67|6|S|FLOW
958|67|7|S|FLOW
959|67|8|B|CONC
960|67|9|C|CONC
961|67|12|B|CONC
962|67|13|B|CONC
963|67|14|C|CONC
964|67|15|B|CEM
965|67|16|B|CONC
966|67|17|C|CONC
967|67|18|C|CEM
968|67|19|C|CONC
969|67|20|C|DAHS
970|67|21|C|DAHS
971|67|22|C|DAHS
972|67|23|C|DAHS
973|67|24|C|CEM
974|67|25|C|CEM
975|67|26|S|FLOW
976|67|27|B|FLOW
977|67|28|B|FLOW
978|67|51|C|FFM
979|67|52|C|FFM
980|67|53|C|FFM
981|67|54|C|FFM
982|67|55|S|FFM
983|67|56|C|FFM
984|67|57|C|FFM
985|67|75|S|NOXE
986|67|40|S|OP
987|67|42|S|OP
989|65|170|195|CONC
990|65|20|26|CEMNOXP
991|65|30|35|CONC
992|65|100|108|CONC
993|65|109||H2O
994|65|110|151|CONC
995|65|200||CEM
996|65|300|312|FLOW
997|65|400|410|FFM
998|65|501|504|NOXE
999|65|600|630|OP
1000|28|CO2N|DATA|
1001|28|O2X|DATA|
1002|28|H2O|DATA|
1003|71|HIT|MMBTU|50
1004|71|SO2M|TON|0.1
1005|71|NOXR|LBMMBTU|0.01
1006|71|NOXM|TON|0.1
1007|71|CO2M|TON|0.1
1008|71|OPHOURS|HR|1
1009|71|OPTIME|HR|0
1010|8|HI|AMS|O2
1011|8|HI|CEM|O2
1012|54|MMS|SPTS|
1013|54|MTB|SPTS|
1014|54|MWD|SPTS|
1015|65|160||H2O
1016|18|LTGS|GFFM|
1017|18|LTGS|BGFF|
1018|18|LTOL|OFFM|
1019|18|LTOL|BOFF|
1020|18|LTOL|TANK|
1021|41|150|NG|CC
1022|41|200|OIL|CC
1023|41|200|OIL/GAS|CC
1026|28|SO2R|PERM|
1027|73|FC|900|3000
1028|73|FD|8000|12000
1029|73|FW|9000|13000
1030|56|DSL - BTULB|200|177396
1031|56|OIL - BTULB|200|177396
1032|59|DSL - BTULB|11000|30000
1033|59|OIL - BTULB|9900|29000
1034|75|SULFUR|DSL|1.0
1035|75|SULFUR|OIL|3.5
1036|75|DENSOIL - LBGAL|DSL|7.4
1037|75|DENSOIL - LBGAL|OIL|8.5
1038|75|GCV - BTULB|DSL|20000
1039|75|GCV - BTULB|OIL|19500
1040|75|GCV - BTUHSCF|PNG|110000
1041|75|GCV - BTUHSCF|NNG|110000
1042|75|GCV - BTUHSCF|BUT|150000
1043|75|GCV - BTUHSCF|LFG|110000
1044|75|GCV - BTUHSCF|RFG|150000
1045|75|GCV - BTUHSCF||210000
1046|53|CO2M DAILY|TON|0.1
1047|11|MHHI|DEFAULT|
1048|11|BWA|DEFAULT|
1049|27|BWA|PM|
1050|27|MHHI|LM|
1051|28|MHHI|MAXD|
1052|28|MHHI|DATA|
1053|28|MHHI|APP|
1054|28|BWA|DATA|
1055|16|CO2|OFFM|G-4
1056|75|GCV - BTUGAL|DSL|148000
1057|75|GCV - BTUGAL|OIL|165750
1058|53|HIT|MMBTU|1
1059|53|NOXM|LB|0.1
1060|53|SO2M|LB|0.1
1061|53|CO2M|TON|0.1
1062|21|FUELFLOW||VCON
1063|67|80|S|NOXP
1064|67|81|S|NOXP
1066|54|LTFF|MHHI|
1067|54|LTFCALC|MHHI|
1084|8|HGRE|CEM|HG
1087|8|HGRH|CEM|HG
1094|15|HG|HG|Yes
1100|14|HG|NFS|
1101|14|ST|NFS|
1102|18|HG|PRB|
1105|21|TRAP||TRAP
1107|78|E|HG|
1108|78|O|HG|
1109|78|SBP|SO2|
1110|78|SBP|NOX|
1111|78|SBP|CO2|
1112|78|BBP|SO2|
1113|78|BBP|NOX|
1114|78|MBP|SO2|
1115|78|MBP|NOX|
1116|78|MBP|CO2|
1117|78|SRM||
1118|78|PRM||
1119|78|NTRM||
1120|78|RGM||
1121|78|GMIS||
1123|21|GFM|D|TRAP
1125|37|LINE|MeanDifferenceUGSCM|0.1
1126|37|RATA|MeanDifferenceUGSCM|0.1
1127|37|7DAY|DifferenceUGSCM|0.1
1128|18|PM|PRB|
1129|15|PM|PM|Yes
1130|37|GFMCAL|PercentCalibrationChange|0.1
1134|65|800||CEM
1136|53|FOIL|""|0.1
1139|80|LINE|2|
1140|80|LINE|4|
1141|80|LINE|8|
1142|80|LINE|11|
1143|80|LINE|12|
1144|80|LINE|17|
1145|80|7DAY|1|
1146|80|7DAY|2|
1147|80|7DAY|3|
1148|80|7DAY|4|
1149|80|7DAY|10|
1150|80|7DAY|11|
1151|80|7DAY|13|
1152|80|7DAY|14|
1153|80|7DAY|15|
1154|80|7DAY|18|
1155|80|7DAY|25|
1156|80|APPE|75|
1157|80|CYCLE|2|
1158|80|CYCLE|4|
1159|80|CYCLE|12|
1160|80|CYCLE|14|
1161|80|CYCLE|16|
1162|80|CYCLE|17|
1163|80|CYCLE|19|
1164|80|DAHS|20|
1165|80|DAHS|22|
1166|80|DAHS|21|
1167|80|DAHS|23|
1169|80|FFACC|51|
1170|80|FFACCTT|52|
1171|80|FFACCTT|53|
1172|80|FFACCTT|56|
1173|80|HGLME|77|
1179|80|LINE|9|
1180|80|LINE|10|
1181|80|ONOFF|24|
1182|80|ONOFF|25|
1183|80|PEI|52|
1184|80|PEI|54|
1185|80|PEI|56|
1186|80|PEI|57|
1187|80|DAHS|4|
1188|80|DAHS|3|
1189|80|CYCLE|13|
1190|80|UNITDEF|76|
1191|80|RATA|2|
1192|80|RATA|4|
1193|80|RATA|5|
1194|80|RATA|8|
1195|80|RATA|11|
1196|80|RATA|12|
1197|80|RATA|13|
1198|80|RATA|15|
1199|80|RATA|16|
1200|80|7DAY|27|
1201|80|RATA2|7|
1202|80|RATA3|1|
1203|80|RATA3|6|
1204|80|RATA3|27|
1205|80|LEAK|28|
1206|81|1|3|DAHS
1208|81|5|10|RATA
1209|81|5||LINE
1210|81|15||DAHS
1211|81|30|51|LINE
1215|81|20|26|RATA
1216|81|40|51|RATA
1217|81|40||7DAY
1218|81|51||7DAY
1219|81|100|101|RATA
1220|81|100|102|LINE
1221|81|100|101|7DAY
1222|81|101||CYCLE
1223|81|105||RATA
1227|81|106|107|LINE
1228|81|108|130|RATA
1229|81|108||7DAY
1230|81|120|125|LINE
1231|81|120|125|7DAY
1232|81|120|125|CYCLE
1233|81|140|151|LINE
1234|81|160||RATA
1235|81|170|185|LINE
1236|81|185||CYCLE
1237|81|185||RATA
1238|81|185||7DAY
1239|81|195||RATA
1240|81|195||7DAY
1241|81|200||RATA
1242|81|300|301|RATA
1243|81|300||7DAY
1244|81|305||RATA
1245|81|305||7DAY
1246|81|311||RATA
1247|81|400||FFACC
1248|81|401||FFACCTT
1249|81|402|403|PEI
1250|81|405|410|FFACC
1251|81|501|504|APPE
1252|81|700||UNITDEF
1253|81|800||LINE
1254|81|800||RATA
1255|81|900||RATA
1256|81|950||HGLME
1257|80|RATA|80|
1258|80|PEMSACC|81|
1259|83|20||
1262|83|25||
1263|83|26||
1265|83|40||
1267|83|125||
1268|83|305|RATA|
1272|65|250|255|NOXP
1273|81|250|251|RATA
1274|81|254|255|RATA
1275|67|82|S|NOXP
1277|81|252||PEMSACC
1278|80|RATA3|3|
1279|83|250|RATA|
1280|78|ZAM|O2|
1281|78|SBP|O2|
1282|28|NOCX|PERM|
1283|28|NORX|PERM|
1285|28|NORX|MAXD|
1286|14|PM|NFS|
1287|21|CONC|D|DOD
1288|39|LNBO|DTF|
1289|37|GFMCAL|CalibrationFactorY|0.001
1290|78|SIA|O2|
1291|41|200|GAS|CC
1292|41|200|GAS|CT
1293|53|CARBON|LB|0.1
1294|81|191|195|LINE
1295|65|1|3|DAHS
1296|65|15||DAHS
1297|65|5||CONC
1298|65|10||NOX
1299|85|CO2|CO2,CO2M|CO2 (or CO2M for an LME Unit)
1301|85|HI|HI,HIT|HI (or HIT for an LME Unit)
1305|85|NOXR|NOXM,NOXR|NOXR (or NOXM for an LME Unit)
1307|85|OP|OP|OP
1308|85|SO2|SO2,SO2M|SO2 (or SO2M for an LME Unit)
1310|86|CO2|CS,CP|MS,MP
1312|86|HI|CS,CP|MS,MP
1314|86|NOX|CS,CP|MS,MP
1316|86|NOXR|CS,CP|MS,MP
1318|86|OP|CS|MS
1319|86|SO2|CS,CP|MS,MP
1321|89|OP|LME|
1322|85|H2O|H2O|H2O
1324|91|CO2|CRIT1|
1325|91|HI|CRIT1|
1326|91|NOX|CRIT1|
1327|91|NOXR|CRIT1|
1328|91|OP|NONCRIT|
1329|91|SO2|CRIT1|
1330|92|CO2|APPVD,CO2,GMIS,N2C2,N2CC,NC2,NCC,NTRM,NXC2,NXCC,OC2,OCC,PRM,RGM,SC2,SN2C2,SN2CC,SNC2,SNCC,SNXC2,SNXCC,SRM,ZERO|
1331|92|DIL|AIR,APPVD,CO2,GMIS,N2C2,N2CC,NC2,NCC,NXC2,NTRM,NXCC,O2,OC,OC2,OCC,PRM,RGM,SC2,SN2C2,SN2CC,SNC2,SNCC,SNXC2,SNXCC,SO,SOC,SRM,ZERO|
1332|92|SO2|APPVD,GMIS,NTRM,PRM,RGM,SC,SC2,SN,SN2,SN2C,SN2C2,SN2CC,SNC,SNC2,SNCC,SNX,SNXC,SNXC2,SNXCC,SO,SO2,SOC,SRM,ZERO|
1333|92|O2|AIR,APPVD,GMIS,NTRM,O2,OC,OC2,OCC,PRM,RGM,SO,SOC,SRM,ZERO|
1334|92|NOX|APPVD,GMIS,N2C,N2C2,N2CC,NC,NC2,NCC,NO,NO2,NOX,NTRM,NX,NXC,NXC2,NXCC,PRM,RGM,SN,SN2,SN2C,SN2C2,SN2CC,SNC,SNC2,SNCC,SNX,SNXC,SNXC2,SNXCC,SRM,ZERO|
1335|71|CO2M-OLD|TON|200
1336|80|AF2LCHK|26|
1337|80|AF2LCHK|28|
1338|56|PNG - BTUSCF|450|2350
1339|59|PNG - BTUSCF|900|1500
1340|21|MS||
1341|18|GAS|MS|
1342|18|LTGS|MS|
1343|81|300||LEAK
1344|81|302||LEAK
1345|81|310||LEAK
1349|67|29|B|FLOW
1350|80|LEAK|29|
1351|80|LEAK|15|
1352|80|LEAK|27|
1354|15|HCL|HCL|Yes
1355|15|HF|HF|Yes
1356|15|ST|STRAIN|Yes
1357|8|HGRE|CEMST|HG
1358|8|HGRE|ST|ST
1359|8|HGRH|CEMST|HG
1360|8|HGRH|ST|ST
1362|85|HF|HFRE,HFRH,MATSSUP|HFRE (or HFRH version for heat input based method or HF Supplemental Method)
1364|86|HCL|CS|MS
1365|86|HF|CS|MS
1366|86|HG|CS|MS
1367|91|HCL|INFORM|
1368|91|HF|INFORM|
1369|91|HG|INFORM|
1370|11|HCLRE|FORMULA|
1371|11|HCLRH|FORMULA|
1372|11|HFRE|FORMULA|
1373|11|HFRH|FORMULA|
1374|11|SO2RE|FORMULA|
1375|11|SO2RH|FORMULA|
1376|11|HCLRE|METHOD|
1377|11|HCLRH|METHOD|
1378|11|HFRE|METHOD|
1379|11|HFRH|METHOD|
1380|8|HCLRE|CEM|HCL
1381|8|HCLRH|CEM|HCL
1382|8|HFRE|CEM|HF
1383|8|HFRH|CEM|HF
1384|8|SO2RE|CEM|SO2
1385|8|SO2RH|CEM|SO2
1386|11|SO2RE|METHOD|
1387|11|SO2RH|METHOD|
1388|11|HGRE|FORMULA|
1389|11|HGRE|METHOD|
1390|11|HGRH|METHOD|
1391|11|HGRH|FORMULA|
1392|23|HG|H|FS
1393|8|HGRE|CEMST|ST
1394|8|HGRH|CEMST|ST
1395|23|HG|H|TB
1396|23|HG|H|TR
1399|16|HGRE|HGD|A-3
1400|16|HGRE|HGW|A-2
1401|16|CO2|CO2W|F-11
1403|16|HI|O2B|F-17
1404|16|HGRH|HGW|19-2
1405|16|HGRH|HGW|19-3
1406|16|HGRH|HGW|19-4
1407|16|CO2M||G-1
1408|16|HGRH|HGW|19-8
1409|16|HGRH|HGD|19-1
1410|16|CO2M||G-5
1411|16|HGRH|HGD|19-6
1412|16|HGRH|HGD|19-9
1413|16|HGRH|STRAIND|19-1
1414|16|HGRH|STRAIND|19-5
1415|16|HGRH|STRAIND|19-9
1416|16|HGRH|STRAIND|19-6
1417|16|HGRH|CO2D|19-6
1418|16|SO2|GFFM|D-4
1419|16|HGRH|O2D|19-1
1420|16|HGRH|O2D|19-4
1421|16|HGRH|O2W|19-2
1422|16|HGRH|O2W|19-3
1423|16|HGRH|O2W|19-5
1424|16|HGRH|CO2W|19-7
1425|16|HGRH|CO2W|19-9
1426|16|HGRH|O2B|19-1
1427|16|HGRH|O2B|19-2
1428|16|HGRH|O2B|19-3
1429|16|HGRH|O2B|19-4
1430|16|HGRH|O2B|19-5
1434|17|HCL|HCLRE|HCLRE/CEM
1435|17|HCL|HCLRH|HCLRH/CEM
1436|17|HF|HFRE|HFRE/CEM
1438|17|HF|HFRH|HFRH/CEM
1439|17|HG|HGRE|HGRE/CEM
1440|17|ST|HGRE|HGRE/ST
1441|17|ST|HGRH|HGRH/ST
1442|16|HGRE|STRAIND|A-3
1443|16|HCLRE|HCLD|HC-3
1445|16|HFRE|HFW|HF-2
1446|16|HFRE|HFD|HF-3
1447|16|HCLRE|HCLW|HC-2
1448|16|SO2RE|SO2W|S-2
1449|16|SO2RE|SO2D|S-3
1450|16|HGRH|HGD|19-5
1451|16|HGRH|HGW|19-7
1452|17|HG|HGRH|HGRH/CEM
1453|17|HG|HGRE|HGRE/CEMST
1454|17|HG|HGRH|HGRH/CEMST
1455|17|ST|HGRE|HGRE/CEMST
1456|17|ST|HGRH|HGRH/CEMST
1457|16|HCLRH|HCLD|19-1
1458|16|HCLRH|HCLD|19-5
1459|16|HCLRH|HCLD|19-6
1460|16|HCLRH|HCLD|19-9
1461|16|HCLRH|HCLW|19-2
1462|16|HCLRH|HCLW|19-3
1463|16|HCLRH|HCLW|19-4
1464|16|HCLRH|HCLW|19-7
1465|16|HCLRH|HCLW|19-8
1466|16|HFRH|HFD|19-1
1467|16|HFRH|HFD|19-5
1468|16|HFRH|HFD|19-6
1469|16|HFRH|HFD|19-9
1470|16|HFRH|HFW|19-2
1471|16|HFRH|HFW|19-3
1472|16|HFRH|HFW|19-4
1473|16|HFRH|HFW|19-7
1474|16|HFRH|HFW|19-8
1475|16|SO2RH|SO2D|19-1
1476|16|SO2RH|SO2D|19-5
1477|16|SO2RH|SO2D|19-6
1478|16|SO2RH|SO2D|19-9
1479|16|SO2RH|SO2W|19-2
1480|16|SO2RH|SO2W|19-3
1481|16|SO2RH|SO2W|19-4
1482|16|SO2RH|SO2W|19-7
1483|16|SO2RH|SO2W|19-8
1484|16|HGRH|CO2D|19-8
1485|16|SO2RH|CO2D|19-6
1486|16|SO2RH|CO2D|19-8
1487|16|SO2RH|CO2W|19-7
1488|16|SO2RH|CO2W|19-9
1489|16|SO2RH|O2B|19-1
1490|16|SO2RH|O2B|19-3
1491|16|SO2RH|O2B|19-2
1492|16|SO2RH|O2B|19-4
1493|16|SO2RH|O2B|19-5
1494|16|SO2RH|O2D|19-1
1495|16|SO2RH|O2D|19-4
1496|16|SO2RH|O2W|19-2
1497|16|SO2RH|O2W|19-3
1498|16|SO2RH|O2W|19-5
1499|16|HCLRH|CO2D|19-6
1500|16|HCLRH|CO2D|19-8
1501|16|HCLRH|CO2W|19-7
1502|16|HCLRH|CO2W|19-9
1503|16|HCLRH|O2B|19-1
1504|16|HCLRH|O2B|19-2
1505|16|HCLRH|O2B|19-3
1506|16|HCLRH|O2B|19-4
1507|16|HCLRH|O2B|19-5
1508|16|HCLRH|O2D|19-1
1509|16|HCLRH|O2D|19-4
1510|16|HCLRH|O2W|19-2
1511|16|HCLRH|O2W|19-3
1512|16|HCLRH|O2W|19-5
1513|16|HGRH|CO2D|19-6
1514|16|HFRH|CO2D|19-6
1515|16|HFRH|CO2D|19-8
1516|16|HFRH|CO2W|19-7
1517|16|HFRH|CO2W|19-9
1518|16|HFRH|O2B|19-1
1519|16|HFRH|O2B|19-2
1520|16|HFRH|O2B|19-3
1521|16|HFRH|O2B|19-3
1522|16|HFRH|O2B|19-4
1523|16|HFRE|O2B|19-5
1524|16|HFRH|O2D|19-1
1525|16|HFRH|O2D|19-4
1526|16|HFRH|O2W|19-2
1527|16|HFRH|O2W|19-3
1528|16|HFRH|O2W|19-5
1529|94|F-23|SO2|CEMF23
1530|94|F-23|SO2|F23
1531|94|F-24A|NOX|CEMNOXR
1532|94|F-24A|NOX|NOXR
1533|94|G-1|CO2M|FSA
1534|94|G-2|CO2M|FSA
1535|94|G-3|CO2M|FSA
1536|94|G-5|CO2M|FSA
1537|94|G-6|CO2M|FSA
1538|94|G-8|CO2M|FSA
1539|95|G-2|C|
1540|95|G-3|C|
1541|37|HGLINE|GasPercentOfSpan|2
1542|37|HGLINE|MeanDifferencePCT|0.1
1543|37|HGLINE|MeanDifferenceUGSCM|0.1
1544|37|HGLINE|PercentError|0.1
1545|37|HGSI3|GasPercentOfSpan|2
1546|37|HGSI3|MeadDifferencePCT|0.1
1547|37|HGSI3|MeanDifferenceUGSCM|0.1
1548|37|HGSI3|PercentError|0.1
1549|21|STRAIN|D|ADSP
1550|96|HG|LEE|
1551|96|HF|LEE|
1552|96|HF|QST|
1553|96|HF|PMO|
1554|96|TM|LEE|
1556|96|HCL|LEE|
1557|96|HCL|QST|
1558|96|HCL|PMO|
1559|96|TM|QST|
1560|96|TM|PMQST|
1561|96|TM|PMCEMS|
1562|96|TM|PMCPMS|
1563|96|TM|CEMS|
1564|96|TNHGM|LEE|
1565|96|TNHGM|QST|
1566|96|TNHGM|PMQST|
1567|96|TNHGM|PMCEMS|
1568|96|TNHGM|PMCPMS|
1569|96|TNHGM|CEMS|
1570|96|IM|LEE|
1571|96|IM|QST|
1572|96|IM|LEST|
1573|96|IM|CEMS|
1574|96|INHGM|LEE|
1575|96|INHGM|QST|
1576|96|INHGM|LEST|
1577|96|INHGM|CEMS|
1578|96|LU|NA|
1579|14|HCL|NFS|
1580|14|HF|NFS|
1581|83|27||
1582|18|HCL|PRB|
1583|18|HF|PRB|
1584|16|SO2RH||19-3D
1585|16|SO2RH||19-5D
1586|16|HGRH||19-3D
1587|16|HGRH||19-5D
1588|16|HCLRH||19-3D
1589|16|HCLRH||19-5D
1590|16|HFRH||19-3D
1591|16|HFRH||19-5D
1592|97|HCLRE|HCLRH|
1593|97|HCLRH|HCLRE|
1594|97|HFRE|HFRH|
1595|97|HFRH|HFRE|
1596|97|HGRE|HGRH|
1597|97|HGRH|HGRE|
1598|97|SO2RE|SO2RH|
1599|97|SO2RH|SO2RE|
1600|80|RATA|30|
1601|80|RATA|31|
1602|80|RATA|32|
1603|80|RATA|33|
1604|80|LINE|30|
1605|80|LINE|31|
1606|80|LINE|32|
1607|80|LINE|33|
1608|23|HCL|H|OL
1609|67|30|B|CONC
1610|67|31|B|CONC
1611|67|32|B|CONC
1612|67|33|B|CONC
1613|67|34|C|CONC
1614|67|35|C|CONC
1615|67|36|B|CONC
1616|80|LINE|34|
1620|16|HGRE||MS-1
1621|16|HCLRE||MS-1
1622|16|HFRE||MS-1
1623|16|SO2RE||MS-1
1624|16|HGRH||MS-1
1625|16|HCLRH||MS-1
1626|16|HFRH||MS-1
1627|16|SO2RH||MS-1
1629|8|HGRE|CALC|
1630|8|HCLRE|CALC|
1631|8|HFRE|CALC|
1632|8|SO2RE|CALC|
1633|8|HGRH|CALC|
1634|8|HCLRH|CALC|
1635|8|HFRH|CALC|
1636|8|SO2RH|CALC|
1637|17|SO2|SO2RE|SO2RE/CEM
1638|17|SO2|SO2RH|SO2RH/CEM
1639|17|SO2|SO2|SO2/CEM
1640|17|SO2|SO2|SO2/CEMF23
1641|53|LOAD|MW|1
1642|16|HCLRE||MS-2
1643|16|HFRE||MS-2
1644|16|HGRE||MS-2
1645|16|SO2RE||MS-2
1646|37|RATA|ConfidenceCoefficientUGSCM|0.1
1647|98|CO2|SPAN|
1648|98|FLOW|SPAN|
1649|98|HCL|SPAN|
1650|98|HG|SPAN|
1651|98|NOX|SPAN|
1652|98|O2|SPAN|
1653|98|SO2|SPAN|
1654|99|CO2|PCT|
1655|99|FLOW|ACFH|
1656|99|FLOW|ACFM|
1657|99|FLOW|AFPM|
1658|99|FLOW|AFSEC|
1659|99|FLOW|AMSEC|
1660|99|FLOW|INH2O|
1661|99|FLOW|KACFH|
1662|99|FLOW|KACFM|
1663|99|FLOW|KAFPM|
1664|99|FLOW|KSCFH|
1665|99|FLOW|KSCFM|
1666|99|FLOW|KSFPM|
1667|99|FLOW|MACFH|
1668|99|FLOW|MSCFH|
1669|99|FLOW|SCFH|
1670|99|FLOW|SCFM|
1671|99|FLOW|SFPM|
1672|99|FLOW|SMSEC|
1673|99|HCL|PPM|
1674|99|HG|UGSCM|
1675|99|NOX|PPM|
1676|99|O2|PCT|
1677|99|SO2|PPM|
