cross_chk_catalog_value_id|cross_chk_catalog_id|value1|value2|value3
1678|98|BGFF|COMPONENT|
1679|98|BOFF|COMPONENT|
1680|98|CALR|COMPONENT|
1681|98|CO2|COMPONENT|
1682|98|DAHS|COMPONENT|
1683|98|DL|COMPONENT|
1684|98|DP|COMPONENT|
1685|98|FLC|COMPONENT|
1686|98|FLOW|COMPONENT|
1687|98|GCH|COMPONENT|
1688|98|GFFM|COMPONENT|
1689|98|H2O|COMPONENT|
1690|98|HCL|COMPONENT|
1691|98|HF|COMPONENT|
1692|98|HG|COMPONENT|
1693|98|MS|COMPONENT|
1694|98|NOX|COMPONENT|
1695|98|O2|COMPONENT|
1696|98|OFFM|COMPONENT|
1697|98|OP|COMPONENT|
1698|98|PLC|COMPONENT|
1699|98|PRB|COMPONENT|
1700|98|PRES|COMPONENT|
1701|98|SO2|COMPONENT|
1702|98|STRAIN|COMPONENT|
1703|98|TANK|COMPONENT|
1704|98|TEMP|COMPONENT|
1705|21|HG|W|DIL
1706|21|HG|W|DIN
1707|21|HG|W|DOU
1708|21|HG|W|IS
1709|21|HG|W|ISC
1710|21|HG|D|EXT
1711|21|HG|W|WXT
1712|21|HG|W|ISP
1713|21|HG|W|O
1714|21|HG|D|O
1715|21|HG|D|DOD
1716|21|SO2|W|DIL
1717|21|SO2|W|DIN
1718|21|SO2|W|DOU
1719|21|SO2|W|IS
1720|21|SO2|W|ISC
1721|21|SO2|D|EXT
1722|21|SO2|W|WXT
1723|21|SO2|W|ISP
1724|21|SO2|W|O
1725|21|SO2|D|O
1726|21|SO2|D|DOD
1727|21|NOX|W|DIL
1728|21|NOX|W|DIN
1729|21|NOX|W|DOU
1730|21|NOX|W|IS
1731|21|NOX|W|ISC
1732|21|NOX|D|EXT
1733|21|NOX|W|WXT
1734|21|NOX|W|ISP
1735|21|NOX|W|O
1736|21|NOX|D|O
1737|21|NOX|D|DOD
1738|21|CO2|W|DIL
1739|21|CO2|W|DIN
1740|21|CO2|W|DOU
1741|21|CO2|W|IS
1742|21|CO2|W|ISC
1743|21|CO2|D|EXT
1744|21|CO2|W|WXT
1745|21|CO2|W|ISP
1746|21|CO2|W|O
1747|21|CO2|D|O
1748|21|CO2|D|DOD
1749|21|O2|W|DIL
1750|21|O2|W|DIN
1751|21|O2|W|DOU
1752|21|O2|W|IS
1753|21|O2|W|ISC
1754|21|O2|D|EXT
1755|21|O2|W|WXT
1756|21|O2|W|ISP
1757|21|O2|W|O
1758|21|O2|D|O
1759|21|O2|D|DOD
1760|21|PRB|W|DIL
1761|21|PRB|W|DIN
1762|21|PRB|W|DOU
1763|21|PRB|W|IS
1764|21|PRB|W|ISC
1765|21|PRB|D|EXT
1766|21|PRB|W|WXT
1767|21|PRB|W|ISP
1768|21|PRB|W|O
1769|21|PRB|D|O
1770|21|PRB|D|DOD
1771|21|HCL|W|DIL
1772|21|HCL|W|DIN
1773|21|HCL|W|DOU
1774|21|HCL|W|IS
1775|21|HCL|W|ISC
1776|21|HCL|D|EXT
1777|21|HCL|W|WXT
1778|21|HCL|W|ISP
1779|21|HCL|W|O
1780|21|HCL|D|O
1781|21|HCL|D|DOD
1782|21|HF|W|DIL
1783|21|HF|W|DIN
1784|21|HF|W|DOU
1785|21|HF|W|IS
1786|21|HF|W|ISC
1787|21|HF|D|EXT
1788|21|HF|W|WXT
1789|21|HF|W|ISP
1790|21|HF|W|O
1791|21|HF|D|O
1792|21|HF|D|DOD
1793|21|PM|W|DIL
1794|21|PM|W|DIN
1795|21|PM|W|DOU
1796|21|PM|W|IS
1797|21|PM|W|ISC
1798|21|PM|D|EXT
1799|21|PM|W|WXT
1800|21|PM|W|ISP
1801|21|PM|W|O
1802|21|PM|D|O
1803|21|PM|D|DOD
1804|21|BGFF||COR
1805|21|BGFF||DP
1806|21|BGFF||NOZ
1807|21|BGFF||ORF
1808|21|BGFF||O
1809|21|BGFF||T
1810|21|BGFF||TUR
1811|21|BGFF||VEN
1812|21|BGFF||VTX
1813|21|BGFF||PDP
1814|21|BGFF||U
1815|21|BGFF||VCON
1816|21|BOFF||COR
1817|21|BOFF||DP
1818|21|BOFF||NOZ
1819|21|BOFF||ORF
1820|21|BOFF||O
1821|21|BOFF||T
1822|21|BOFF||TUR
1823|21|BOFF||VEN
1824|21|BOFF||VTX
1825|21|BOFF||PDP
1826|21|BOFF||U
1827|21|BOFF||VCON
1828|21|GFFM||COR
1829|21|GFFM||DP
1830|21|GFFM||NOZ
1831|21|GFFM||ORF
1832|21|GFFM||O
1833|21|GFFM||T
1834|21|GFFM||TUR
1835|21|GFFM||VEN
1836|21|GFFM||VTX
1837|21|GFFM||PDP
1838|21|GFFM||U
1839|21|GFFM||VCON
1840|21|OFFM||COR
1841|21|OFFM||DP
1842|21|OFFM||NOZ
1843|21|OFFM||ORF
1844|21|OFFM||O
1845|21|OFFM||T
1846|21|OFFM||TUR
1847|21|OFFM||VEN
1848|21|OFFM||VTX
1849|21|OFFM||PDP
1850|21|OFFM||U
1851|21|OFFM||VCON
1852|21|DP||COR
1853|21|DP||DP
1854|21|DP||NOZ
1855|21|DP||ORF
1856|21|DP||O
1857|21|DP||T
1858|21|DP||TUR
1859|21|DP||VEN
1860|21|DP||VTX
1861|21|DP||PDP
1862|21|DP||U
1863|21|DP||VCON
1864|21|TEMP||COR
1865|21|TEMP||DP
1866|21|TEMP||NOZ
1867|21|TEMP||ORF
1868|21|TEMP||O
1869|21|TEMP||T
1870|21|TEMP||TUR
1871|21|TEMP||VEN
1872|21|TEMP||VTX
1873|21|TEMP||PDP
1874|21|TEMP||U
1875|21|TEMP||VCON
1876|21|PRES||COR
1877|21|PRES||DP
1878|21|PRES||NOZ
1879|21|PRES||ORF
1880|21|PRES||O
1881|21|PRES||T
1882|21|PRES||TUR
1883|21|PRES||VEN
1884|21|PRES||VTX
1885|21|PRES||PDP
1886|21|PRES||U
1887|21|PRES||VCON
1888|21|FLC||COR
1889|21|FLC||DP
1890|21|FLC||NOZ
1891|21|FLC||ORF
1892|21|FLC||O
1893|21|FLC||T
1894|21|FLC||TUR
1895|21|FLC||VEN
1896|21|FLC||VTX
1897|21|FLC||PDP
1898|21|FLC||U
1899|21|FLC||VCON
1900|21|GCH||COR
1901|21|GCH||DP
1902|21|GCH||NOZ
1903|21|GCH||ORF
1904|21|GCH||O
1905|21|GCH||T
1906|21|GCH||TUR
1907|21|GCH||VEN
1908|21|GCH||VTX
1909|21|GCH||PDP
1910|21|GCH||U
1911|21|GCH||VCON
1912|21|MS||COR
1913|21|MS||DP
1914|21|MS||NOZ
1915|21|MS||ORF
1916|21|MS||O
1917|21|MS||T
1918|21|MS||TUR
1919|21|MS||VEN
1920|21|MS||VTX
1921|21|MS||PDP
1922|21|MS||U
1923|21|MS||VCON
1924|21|CALR||COR
1925|21|CALR||DP
1926|21|CALR||NOZ
1927|21|CALR||ORF
1928|21|CALR||O
1929|21|CALR||T
1930|21|CALR||TUR
1931|21|CALR||VEN
1932|21|CALR||VTX
1933|21|CALR||PDP
1934|21|CALR||U
1935|21|CALR||VCON
1093|11|AKSF||
670|11|SORX||
1936|100|CO2N|PCT|
1937|100|CO2X|PCT|
1938|100|H2O|PCT|
1939|100|H2ON|PCT|
1940|100|H2OX|PCT|
1941|100|O2N|PCT|
1942|100|O2X|PCT|
1943|100|MNNX|LBMMBTU|
1944|100|NOXR|LBMMBTU|
1945|100|SO2R|LBMMBTU|
1946|100|NORX|LBMMBTU|
1947|100|MNHI|MMBTUHR|
1948|100|MHHI|MMBTUHR|
1949|100|CO2R|TNMMBTU|
1950|100|MNOF|SCFH|
1951|100|MNOF|GALHR|
1952|100|MNOF|BBLHR|
1953|100|MNOF|M3HR|
1954|100|MNOF|LBHR|
1955|100|FLOX|SCFH|
1956|100|SO2X|PPM|
1957|100|NOCX|PPM|
1958|100|MNGF|HSCF|
1959|101|CO2N|DC|
1960|101|CO2X|MD|
1961|101|H2O|PM|
1962|101|H2ON|MD|
1963|101|H2OX|MD|
1964|101|O2N|MD|
1965|101|O2X|DC|
1966|101|MNNX|MD|
1967|101|NOXR|LM|
1970|101|NORX|MD|
1971|101|MNHI|MD|
1972|101|MHHI|LM|
1973|101|CO2R|LM|
1974|101|MNOF|DM|
1975|101|FLOX|MD|
1976|101|SO2X|MD|
1977|101|NOCX|MD|
1978|101|MNGF|DM|
1979|101|BWA|PM|
1980|102|CO2N|NFS|
1981|102|CO2X|BFG|
1982|102|CO2X|BUT|
1983|102|CO2X|C|
1984|102|CO2X|CDG|
1985|102|CO2X|COG|
1986|102|CO2X|CRF|
1987|102|CO2X|DGG|
1988|102|CO2X|DSL|
1989|102|CO2X|LFG|
1990|102|CO2X|LPG|
1991|102|CO2X|MIX|
1992|102|CO2X|NNG|
1993|102|CO2X|OGS|
1994|102|CO2X|OIL|
1995|102|CO2X|OOL|
1996|102|CO2X|OSF|
1997|102|CO2X|PDG|
1998|102|CO2X|PNG|
1999|102|CO2X|PRG|
2000|102|CO2X|PRP|
2001|102|CO2X|PRS|
2002|102|CO2X|PTC|
2003|102|CO2X|R|
2004|102|CO2X|RFG|
2005|102|CO2X|SRG|
2006|102|CO2X|TDF|
2007|102|CO2X|W|
2008|102|CO2X|WL|
2009|102|H2O|NFS|
2010|102|H2ON|BFG|
2011|102|H2ON|BUT|
2012|102|H2ON|C|
2013|102|H2ON|CDG|
2014|102|H2ON|COG|
2015|102|H2ON|CRF|
2016|102|H2ON|DGG|
2017|102|H2ON|DSL|
2018|102|H2ON|LFG|
2019|102|H2ON|LPG|
2020|102|H2ON|MIX|
2021|102|H2ON|NNG|
2022|102|H2ON|OGS|
2023|102|H2ON|OIL|
2024|102|H2ON|OOL|
2025|102|H2ON|OSF|
2026|102|H2ON|PDG|
2027|102|H2ON|PNG|
2028|102|H2ON|PRG|
2029|102|H2ON|PRP|
2030|102|H2ON|PRS|
2031|102|H2ON|PTC|
2032|102|H2ON|R|
2033|102|H2ON|RFG|
2034|102|H2ON|SRG|
2035|102|H2ON|TDF|
2036|102|H2ON|W|
2037|102|H2ON|WL|
2038|102|H2OX|BFG|
2039|102|H2OX|BUT|
2040|102|H2OX|C|
2041|102|H2OX|CDG|
2042|102|H2OX|COG|
2043|102|H2OX|CRF|
2044|102|H2OX|DGG|
2045|102|H2OX|DSL|
2046|102|H2OX|LFG|
2047|102|H2OX|LPG|
2048|102|H2OX|MIX|
2049|102|H2OX|NNG|
2050|102|H2OX|OGS|
2051|102|H2OX|OIL|
2052|102|H2OX|OOL|
2053|102|H2OX|OSF|
2054|102|H2OX|PDG|
2055|102|H2OX|PNG|
2056|102|H2OX|PRG|
2057|102|H2OX|PRP|
2058|102|H2OX|PRS|
2059|102|H2OX|PTC|
2060|102|H2OX|R|
2061|102|H2OX|RFG|
2062|102|H2OX|SRG|
2063|102|H2OX|TDF|
2064|102|H2OX|W|
2065|102|H2OX|WL|
2066|102|O2N|BFG|
2067|102|O2N|BUT|
2068|102|O2N|C|
2069|102|O2N|CDG|
2070|102|O2N|COG|
2071|102|O2N|CRF|
2072|102|O2N|DGG|
2073|102|O2N|DSL|
2074|102|O2N|LFG|
2075|102|O2N|LPG|
2076|102|O2N|MIX|
2077|102|O2N|NNG|
2078|102|O2N|OGS|
2079|102|O2N|OIL|
2080|102|O2N|OOL|
2081|102|O2N|OSF|
2082|102|O2N|PDG|
2083|102|O2N|PNG|
2084|102|O2N|PRG|
2085|102|O2N|PRP|
2086|102|O2N|PRS|
2087|102|O2N|PTC|
2088|102|O2N|R|
2089|102|O2N|RFG|
2090|102|O2N|SRG|
2091|102|O2N|TDF|
2092|102|O2N|W|
2093|102|O2N|WL|
2094|102|O2X|NFS|
2095|102|MNNX|BFG|
2096|102|MNNX|BUT|
2097|102|MNNX|C|
2098|102|MNNX|CDG|
2099|102|MNNX|COG|
2100|102|MNNX|CRF|
2101|102|MNNX|DGG|
2102|102|MNNX|DSL|
2103|102|MNNX|LFG|
2104|102|MNNX|LPG|
2105|102|MNNX|MIX|
2106|102|MNNX|NNG|
2107|102|MNNX|OGS|
2108|102|MNNX|OIL|
2109|102|MNNX|OOL|
2110|102|MNNX|OSF|
2111|102|MNNX|PDG|
2112|102|MNNX|PNG|
2113|102|MNNX|PRG|
2114|102|MNNX|PRP|
2115|102|MNNX|PRS|
2116|102|MNNX|PTC|
2117|102|MNNX|R|
2118|102|MNNX|RFG|
2119|102|MNNX|SRG|
2120|102|MNNX|TDF|
2121|102|MNNX|W|
2122|102|MNNX|WL|
2123|102|NOXR|BFG|
2124|102|NOXR|BUT|
2125|102|NOXR|CDG|
2126|102|NOXR|COG|
2127|102|NOXR|DGG|
2128|102|NOXR|DSL|
2129|102|NOXR|LFG|
2130|102|NOXR|LPG|
2131|102|NOXR|NNG|
2132|102|NOXR|OGS|
2133|102|NOXR|OIL|
2134|102|NOXR|OOL|
2135|102|NOXR|PDG|
2136|102|NOXR|PNG|
2137|102|NOXR|PRG|
2138|102|NOXR|PRP|
2139|102|NOXR|RFG|
2140|102|NOXR|SRG|
2141|102|SO2R|BFG|
2142|102|SO2R|BUT|
2143|102|SO2R|C|
2144|102|SO2R|CDG|
2145|102|SO2R|COG|
2146|102|SO2R|CRF|
2147|102|SO2R|DGG|
2148|102|SO2R|DSL|
2149|102|SO2R|LFG|
2150|102|SO2R|LPG|
2151|102|SO2R|NNG|
2152|102|SO2R|OGS|
2153|102|SO2R|OIL|
2154|102|SO2R|OOL|
2155|102|SO2R|OSF|
2156|102|SO2R|PDG|
2157|102|SO2R|PNG|
2158|102|SO2R|PRG|
2159|102|SO2R|PRP|
2160|102|SO2R|PRS|
2161|102|SO2R|PTC|
2162|102|SO2R|R|
2163|102|SO2R|RFG|
2164|102|SO2R|SRG|
2165|102|SO2R|TDF|
2166|102|SO2R|W|
2167|102|SO2R|WL|
2168|102|NORX|BFG|
2169|102|NORX|BUT|
2170|102|NORX|C|
2171|102|NORX|CDG|
2172|102|NORX|COG|
2173|102|NORX|CRF|
2174|102|NORX|DGG|
2175|102|NORX|DSL|
2176|102|NORX|LFG|
2177|102|NORX|LPG|
2178|102|NORX|MIX|
2179|102|NORX|NNG|
2180|102|NORX|OGS|
2181|102|NORX|OIL|
2182|102|NORX|OOL|
2183|102|NORX|OSF|
2184|102|NORX|PDG|
2185|102|NORX|PNG|
2186|102|NORX|PRG|
2187|102|NORX|PRP|
2188|102|NORX|PRS|
2189|102|NORX|PTC|
2190|102|NORX|R|
2191|102|NORX|RFG|
2192|102|NORX|SRG|
2193|102|NORX|TDF|
2194|102|NORX|W|
2195|102|NORX|WL|
2196|102|MNHI|BFG|
2197|102|MNHI|BUT|
2198|102|MNHI|C|
2199|102|MNHI|CDG|
2200|102|MNHI|COG|
2201|102|MNHI|CRF|
2202|102|MNHI|DGG|
2203|102|MNHI|DSL|
2204|102|MNHI|LFG|
2205|102|MNHI|LPG|
2206|102|MNHI|MIX|
2207|102|MNHI|NNG|
2208|102|MNHI|OGS|
2209|102|MNHI|OIL|
2210|102|MNHI|OOL|
2211|102|MNHI|OSF|
2212|102|MNHI|PDG|
2213|102|MNHI|PNG|
2214|102|MNHI|PRG|
2215|102|MNHI|PRP|
2216|102|MNHI|PRS|
2217|102|MNHI|PTC|
2218|102|MNHI|R|
2219|102|MNHI|RFG|
2220|102|MNHI|SRG|
2221|102|MNHI|TDF|
2222|102|MNHI|W|
2223|102|MNHI|WL|
2224|102|MHHI|BFG|
2225|102|MHHI|BUT|
2226|102|MHHI|CDG|
2227|102|MHHI|COG|
2228|102|MHHI|DGG|
2229|102|MHHI|DSL|
2230|102|MHHI|LFG|
2231|102|MHHI|LPG|
2232|102|MHHI|NNG|
2233|102|MHHI|OGS|
2234|102|MHHI|OIL|
2235|102|MHHI|OOL|
2236|102|MHHI|PDG|
2237|102|MHHI|PNG|
2238|102|MHHI|PRG|
2239|102|MHHI|PRP|
2240|102|MHHI|RFG|
2241|102|MHHI|SRG|
2242|102|CO2R|BFG|
2243|102|CO2R|BUT|
2244|102|CO2R|CDG|
2245|102|CO2R|COG|
2246|102|CO2R|DGG|
2247|102|CO2R|DSL|
2248|102|CO2R|LFG|
2249|102|CO2R|LPG|
2250|102|CO2R|NNG|
2251|102|CO2R|OGS|
2252|102|CO2R|OIL|
2253|102|CO2R|OOL|
2254|102|CO2R|PDG|
2255|102|CO2R|PNG|
2256|102|CO2R|PRG|
2257|102|CO2R|PRP|
2258|102|CO2R|RFG|
2259|102|CO2R|SRG|
2260|102|FLOX|BFG|
2261|102|FLOX|BUT|
2262|102|FLOX|C|
2263|102|FLOX|CDG|
2264|102|FLOX|COG|
2265|102|FLOX|CRF|
2266|102|FLOX|DGG|
2267|102|FLOX|DSL|
2268|102|FLOX|LFG|
2269|102|FLOX|LPG|
2270|102|FLOX|MIX|
2271|102|FLOX|NNG|
2272|102|FLOX|OGS|
2273|102|FLOX|OIL|
2274|102|FLOX|OOL|
2275|102|FLOX|OSF|
2276|102|FLOX|PDG|
2277|102|FLOX|PNG|
2278|102|FLOX|PRG|
2279|102|FLOX|PRP|
2280|102|FLOX|PRS|
2281|102|FLOX|PTC|
2282|102|FLOX|R|
2283|102|FLOX|RFG|
2284|102|FLOX|SRG|
2285|102|FLOX|TDF|
2286|102|FLOX|W|
2287|102|FLOX|WL|
2288|102|SO2X|BFG|
2289|102|SO2X|BUT|
2290|102|SO2X|C|
2291|102|SO2X|CDG|
2292|102|SO2X|COG|
2293|102|SO2X|CRF|
2294|102|SO2X|DGG|
2295|102|SO2X|DSL|
2296|102|SO2X|LFG|
2297|102|SO2X|LPG|
2298|102|SO2X|MIX|
2299|102|SO2X|NNG|
2300|102|SO2X|OGS|
2301|102|SO2X|OIL|
2302|102|SO2X|OOL|
2303|102|SO2X|OSF|
2304|102|SO2X|PDG|
2305|102|SO2X|PNG|
2306|102|SO2X|PRG|
2307|102|SO2X|PRP|
2308|102|SO2X|PRS|
2309|102|SO2X|PTC|
2310|102|SO2X|R|
2311|102|SO2X|RFG|
2312|102|SO2X|SRG|
2313|102|SO2X|TDF|
2314|102|SO2X|W|
2315|102|SO2X|WL|
2316|102|NOCX|BFG|
2317|102|NOCX|BUT|
2318|102|NOCX|C|
2319|102|NOCX|CDG|
2320|102|NOCX|COG|
2321|102|NOCX|CRF|
2322|102|NOCX|DGG|
2323|102|NOCX|DSL|
2324|102|NOCX|LFG|
2325|102|NOCX|LPG|
2326|102|NOCX|MIX|
2327|102|NOCX|NNG|
2328|102|NOCX|OGS|
2329|102|NOCX|OIL|
2330|102|NOCX|OOL|
2331|102|NOCX|OSF|
2332|102|NOCX|PDG|
2333|102|NOCX|PNG|
2334|102|NOCX|PRG|
2335|102|NOCX|PRP|
2336|102|NOCX|PRS|
2337|102|NOCX|PTC|
2338|102|NOCX|R|
2339|102|NOCX|RFG|
2340|102|NOCX|SRG|
2341|102|NOCX|TDF|
2342|102|NOCX|W|
2343|102|NOCX|WL|
2344|102|MNGF|NFS|
2345|102|BWA|NFS|
2346|103|CO2N|DEF|
2347|103|CO2X|DATA|
2348|103|H2O|APP|
2349|103|H2O|DEF|
2350|103|H2ON|DATA|
2351|103|H2ON|DEF|
2352|103|H2OX|DATA|
2353|103|H2OX|DEF|
2354|103|O2N|DATA|
2355|103|O2X|DATA|
2356|103|O2X|DEF|
2357|103|MNNX|APP|
2358|103|NOXR|DATA|
2359|103|NOXR|TEST|
2360|103|NOXR|DEF|
2361|103|SO2R|APP|
2362|103|SO2R|DEF|
2363|103|SO2R|CONT|
2364|103|SO2R|PERM|
2365|103|SO2R|SAMP|
2366|103|NORX|DATA|
2367|103|NORX|DEF|
2368|103|NORX|MAXD|
2369|103|NORX|PERM|
2370|103|NORX|TEST|
2371|103|MNHI|APP|
2372|103|MHHI|APP|
2373|103|MHHI|MAXD|
2374|103|CO2R|SAMP|
2375|103|CO2R|DEF|
2376|103|MNOF|DATA|
2377|103|FLOX|DATA|
2378|103|FLOX|TEST|
2379|103|SO2X|DATA|
2380|103|SO2X|TEST|
2381|103|SO2X|DEF|
2382|103|SO2X|SAMP|
2383|103|NOCX|DATA|
2384|103|NOCX|DEF|
2385|103|NOCX|MAXD|
2386|103|NOCX|PERM|
2387|103|NOCX|TEST|
2388|103|MNGF|DATA|
2389|103|BWA|DATA|
2390|104|CO2|F-2|
2391|104|CO2|F-11|
2392|104|CO2|G-4|
2393|104|CO2|G-4A|
2394|104|CO2C|F-14A|
2395|104|CO2C|F-14B|
2396|104|CO2M|G-1|
2397|104|CO2M|G-2|
2398|104|CO2M|G-3|
2399|104|CO2M|G-5|
2400|104|CO2M|G-6|
2401|104|CO2M|G-8|
2402|104|FC|F-7B|
2403|104|FC|F-8|
2404|104|FD|F-8|
2405|104|FD|F-7A|
2406|104|FGAS|N-GAS|
2407|104|FLOW|X-FL|
2408|104|FLOW|T-FL|
2409|104|FOIL|N-OIL|
2410|104|FW|19-14|
2411|104|FW|F-8|
2412|104|H2O|F-31|
2413|104|H2O|M-1K|
2414|104|HCLRE|HC-2|
2415|104|HCLRE|HC-3|
2416|104|HCLRE|MS-1|
2417|104|HCLRH|MS-1|
2418|104|HFRE|HF-2|
2419|104|HFRE|HF-3|
2420|104|HFRE|MS-1|
2421|104|HFRH|MS-1|
2422|104|HGRE|A-2|
2423|104|HGRE|A-3|
2424|104|HGRE|MS-1|
2425|104|HGRH|MS-1|
2426|104|HI|D-15A|
2427|104|HI|F-15|
2428|104|HI|F-16|
2429|104|HI|F-17|
2430|104|HI|F-18|
2431|104|HI|F-19V|
2432|104|HI|D-8|
2433|104|HI|F-19|
2434|104|HI|D-6|
2435|104|HI|F-20|
2436|104|HI|F-21A|
2437|104|HI|F-21B|
2438|104|HI|F-21C|
2439|104|HI|F-21D|
2440|104|HI|F-25|
2441|104|HI|SS-3B|
2442|104|HIT|SS-3A|
2443|104|NOX|F-24A|
2444|104|NOX|F-26A|
2445|104|NOX|F-26B|
2446|104|NOX|SS-2A|
2447|104|NOX|SS-2B|
2448|104|NOX|SS-2C|
